@@,name,position
->,Puakena Boreham->Puakena Poreham,Minister of Natural Resources
->,Monise Laafai,Minister of Transport->Minister of Communication and Transport (MCT)
---,Timi Melei,Minister of Education
---,Simon Kofe,Minister of Foreign Affairs
---,Simon Kofe,Minister of Justice
---,Seve Paeniu,Minister of Finance of Tuvalu
---,Nielu Meisake,Minister for Tourism
---,Nielu Meisake,Minister of Transport
---,Namoliki Sualiki,Minister for Home Affairs
---,Minute Alapati Taupo,Deputy Prime Minister of Tuvalu
---,Minute Alapati Taupo,Minister of Fisheries
---,Kausea Natano,Prime Minister of Tuvalu
---,Katepu Laoi,Minister for Home Affairs
---,Isaia Vaipuna Taape,Minister of Health
---,Fauoa Maani,Minister of Education
---,Fauoa Maani,Minister of Health
---,Ampelosa Manoa Tehulu,Minister for Public Utilities
+++,Taukelina Finikaso,"Minister of Foreign Affairs, Tourism, Trade, Environment and Labour (MFATTEL)"
+++,Satini Tulaga Manuella,Minister of Health (MoH)
+++,Samuelu P Teo,Special Envoy for Disaster and Climate Change
+++,Otinielu Tauteleimalae Tausi,Honorable Speaker of Parliament
+++,Namoliki Sualiki Neemia,Minister of Home Affairs and Rural Development (MHARD)
+++,Mackenzie Kiritome,Special Envoy for Tourism and Trade
+++,Maatia Toafa,Deputy Prime Minister
+++,Isaia Taape,Special Envoy …
+++,H.E. Iakoba Taeia Italeli,HEAD OF STATE
+++,Fauoa Maani,"Minister of Education, Youth and Sports (MEYS)"
+++,Enele Sosene Sopoaga,Prime Minister
+++,Afelee Piita,""
